IP,Host,OS,Proto,Port,Service,Product
127.0.0.1,localhost,,tcp,5601,esmagent,OpenElastic
127.0.0.1,localhost,,tcp,9200,rtsp,ElasticSearch
127.0.0.1,localhost,,tcp,9300,vrace,VirtualRacer
127.0.0.1,localhost,,tcp,22,ssh,SecureShell
192.168.1.45,ChuckNorrisBox,Linux,tcp,3389,rdp,RemoteDesktop
192.168.1.45,ChuckNorrisBox,Linux,tcp,80,http,Apache
192.168.1.45,ChuckNorrisBox,Linux,tcp,443,https,nginx
192.168.1.45,ChuckNorrisBox,Linux,tcp,21,ftp,FileZilla
192.168.1.67,DiscoDuck,Linux,tcp,22,ssh,OpenSSH
192.168.1.67,DiscoDuck,Linux,tcp,3306,mysql,MySQL
192.168.1.67,DiscoDuck,Linux,tcp,5432,postgres,PostgreSQL
192.168.1.67,DiscoDuck,Linux,tcp,25,smtp,Sendmail
10.0.0.10,JokeServer,Windows,tcp,8080,http,IIS
10.0.0.10,JokeServer,Windows,tcp,8443,https,Apache
10.0.0.10,JokeServer,Windows,tcp,389,ldap,OpenLDAP
10.0.0.10,JokeServer,Windows,tcp,1433,mssql,MicrosoftSQL
172.16.0.22,FunkyRouter,,udp,53,dns,Bind
172.16.0.22,FunkyRouter,,tcp,21,ftp,ProFTPD
172.16.0.22,FunkyRouter,,tcp,8080,http,Tomcat
172.16.0.22,FunkyRouter,,tcp,443,https,nginx
10.1.1.5,LaughPrinter,,tcp,9100,printer,HP
10.1.1.5,LaughPrinter,,udp,161,snmp,SNMP
10.1.1.5,LaughPrinter,,tcp,515,lpr,LPD
192.168.2.30,SillyServer,Linux,tcp,3389,rdp,RemoteDesktop
192.168.2.30,SillyServer,Linux,tcp,80,http,IIS
192.168.2.30,SillyServer,Linux,tcp,443,https,Apache
192.168.2.30,SillyServer,Linux,tcp,21,ftp,FileZilla
10.0.0.5,JesterWeb,Linux,tcp,80,http,nginx
10.0.0.5,JesterWeb,Linux,tcp,443,https,Apache
10.0.0.5,JesterWeb,Linux,tcp,22,ssh,OpenSSH
10.0.0.5,JesterWeb,Linux,tcp,3306,mysql,MySQL
192.168.3.15,FunkyHost,Linux,tcp,22,ssh,OpenSSH
192.168.3.15,FunkyHost,Linux,tcp,80,http,Apache
192.168.3.15,FunkyHost,Linux,tcp,443,https,nginx
192.168.3.15,FunkyHost,Linux,tcp,3306,mysql,MySQL
10.2.2.8,ChuckSwitch,,tcp,23,telnet,Cisco
10.2.2.8,ChuckSwitch,,udp,161,snmp,SNMP
10.2.2.8,ChuckSwitch,,tcp,80,http,IIS
10.2.2.8,ChuckSwitch,,tcp,443,https,nginx
10.0.0.15,ComedyDBServer,Windows,tcp,1433,mssql,MicrosoftSQL
10.0.0.15,ComedyDBServer,Windows,tcp,3306,mysql,MySQL
10.0.0.15,ComedyDBServer,Windows,tcp,5432,postgres,PostgreSQL
10.0.0.15,ComedyDBServer,Windows,tcp,1521,oracle,OracleDB
192.168.4.12,HaHaHost,Linux,tcp,22,ssh,OpenSSH
192.168.4.12,HaHaHost,Linux,tcp,80,http,Apache
192.168.4.12,HaHaHost,Linux,tcp,443,https,nginx
192.168.4.12,HaHaHost,Linux,tcp,3306,mysql,MySQL
10.3.3.25,LaughGuard,,tcp,22,ssh,OpenSSH
10.3.3.25,LaughGuard,,udp,53,dns,Bind
10.3.3.25,LaughGuard,,tcp,80,http,IIS
10.3.3.25,LaughGuard,,tcp,443,https,nginx
